day,n(it),t(it),nx(it),tx(it),q(it),td(it),n(de),t(de),nx(de),tx(de),q(de),td(de),n(es),t(es),nx(es),tx(es),q(es),td(es),n(ie),t(ie),nx(ie),tx(ie),q(ie),td(ie),n(kr),t(kr),nx(kr),tx(kr),q(kr),td(kr),n(uk),t(uk),nx(uk),tx(uk),q(uk),td(uk),n(se),t(se),nx(se),tx(se),q(se),td(se),n(st),t(st),nx(st),tx(st),q(st),td(st),n(at),t(at),nx(at),tx(at),q(at),td(at),n(ch),t(ch),nx(ch),tx(ch),q(ch),td(ch),n(us),t(us),nx(us),tx(us),q(us),td(us)
1,58,79,58,79,1.00,,51,130,37,94,1.00,,25,56,32,72,1.00,,4,6,37,55,1.00,,27,58,31,68,1.00,,13,36,12,32,1.00,,5,7,29,41,1.00,,0,1,0,116,1.00,,3,10,20,68,1.00,,7,8,49,56,1.00,,116,435,21,79,1.00,
2,78,157,78,157,1.99,,35,165,25,120,1.27,,26,84,34,108,1.50,,7,13,64,119,2.17,,53,111,62,129,1.91,,3,39,3,35,1.08,,4,11,23,64,1.57,,0,1,0,116,1.00,,4,14,27,95,1.40,,7,15,49,104,1.88,,106,541,19,98,1.24,
3,72,229,72,229,1.46,,38,203,28,147,1.23,,36,120,46,155,1.43,,5,18,46,165,1.38,,98,209,114,244,1.88,,12,51,11,46,1.31,,2,13,12,76,1.18,,0,1,0,116,1.00,,4,18,27,122,1.29,,4,19,28,132,1.27,,163,704,30,128,1.30,
4,94,323,94,323,1.41,,59,262,43,190,1.29,,45,165,58,213,1.38,,1,19,9,174,1.06,,227,436,265,508,2.09,,36,87,32,78,1.71,,1,14,6,82,1.08,,0,1,0,116,1.00,,6,24,41,162,1.33,,5,24,35,167,1.26,,290,994,53,181,1.41,
5,147,470,147,470,1.46,,283,545,205,396,2.08,,63,228,81,294,1.38,,2,21,18,193,1.11,,166,602,193,702,1.38,,29,116,26,103,1.33,,1,15,6,87,1.07,,0,1,0,116,1.00,,5,29,34,196,1.21,,6,30,42,209,1.25,,307,1301,56,237,1.31,
6,185,655,185,655,1.39,1.9,125,670,91,486,1.23,2.3,54,282,70,364,1.24,2.5,3,24,28,220,1.14,2.6,231,833,269,971,1.38,1.5,48,164,43,146,1.41,2.6,15,30,87,175,2.00,2.5,0,1,0,116,1.00,,14,43,95,291,1.48,2.8,28,58,195,404,1.93,1.9,329,1630,60,297,1.25,3.1
7,234,889,234,889,1.36,1.7,130,800,94,581,1.19,2.1,119,401,153,517,1.42,2.1,10,34,92,312,1.42,2.2,144,977,168,1139,1.17,1.4,45,209,40,186,1.27,2.3,22,52,128,303,1.73,1.9,0,1,0,116,1.00,,23,66,156,447,1.53,2.2,35,93,244,648,1.60,1.6,553,2183,101,397,1.34,2.6
8,239,1128,239,1128,1.27,2.1,240,1040,174,755,1.30,2.1,124,525,160,677,1.31,2.3,9,43,83,394,1.26,3.4,284,1261,331,1470,1.29,1.6,69,278,62,248,1.33,2.1,42,94,245,548,1.81,1.8,0,1,0,116,1.00,,15,81,102,548,1.23,2.3,27,120,188,836,1.29,1.9,587,2770,107,504,1.27,2.5
9,573,1701,573,1701,1.51,2.1,184,1224,134,888,1.18,2.2,149,674,192,869,1.28,2.4,27,70,248,642,1.63,2.9,505,1766,589,2058,1.40,1.9,43,321,38,286,1.15,2.2,43,137,251,799,1.46,1.6,3,4,347,463,4.00,1.7,23,104,156,704,1.28,2.3,94,214,655,1490,1.78,1.7,843,3613,153,658,1.30,2.5
10,335,2036,335,2036,1.20,2.2,341,1565,248,1136,1.28,2.2,557,1231,718,1588,1.83,2.0,20,90,183,825,1.29,2.6,571,2337,665,2724,1.32,2.5,62,383,55,342,1.19,2.8,24,161,140,939,1.18,1.6,5,9,578,1041,2.25,1.3,27,131,183,887,1.26,2.4,54,268,376,1866,1.25,1.7,983,4596,179,837,1.27,2.7
11,466,2502,466,2502,1.23,2.5,401,1966,291,1427,1.26,3.2,464,1695,598,2186,1.38,2.0,39,129,358,1183,1.43,2.2,813,3150,947,3671,1.35,2.5,77,460,69,410,1.20,3.0,42,203,245,1184,1.26,1.5,0,9,0,1041,1.00,1.3,51,182,345,1232,1.39,2.2,64,332,446,2312,1.24,1.7,1748,6344,318,1155,1.38,2.6
12,587,3089,587,3089,1.23,2.6,779,2745,565,1993,1.40,2.9,582,2277,751,2937,1.34,1.9,41,170,376,1559,1.32,2.1,586,3736,683,4354,1.19,2.7,130,590,116,526,1.28,3.2,57,260,332,1516,1.28,1.9,0,9,0,1041,1.00,1.3,64,246,433,1665,1.35,2.4,42,374,292,2604,1.13,2.1,2853,9197,519,1674,1.45,2.4
13,769,3858,769,3858,1.25,2.8,930,3675,675,2668,1.34,2.7,869,3146,1121,4058,1.38,2.0,53,223,486,2045,1.31,2.2,599,4335,698,5052,1.16,2.8,208,798,186,712,1.35,3.1,95,355,554,2070,1.37,2.1,29,38,3354,4395,4.22,0.9,115,361,778,2444,1.47,2.4,123,497,856,3461,1.33,2.4,4582,13779,834,2509,1.50,2.2
14,778,4636,778,4636,1.20,2.9,924,4599,671,3338,1.25,2.8,2086,5232,2691,6748,1.66,1.8,69,292,633,2677,1.31,2.1,851,5186,992,6044,1.20,2.9,342,1140,305,1017,1.43,2.9,145,500,846,2916,1.41,2.5,37,75,4280,8675,1.97,0.8,143,504,968,3411,1.40,2.3,155,652,1079,4540,1.31,2.4,5588,19367,1017,3526,1.41,2.1
15,1247,5883,1247,5883,1.27,3.3,1214,5813,881,4220,1.26,2.7,1159,6391,1495,8243,1.22,1.8,74,366,678,3356,1.25,2.5,435,5621,507,6551,1.08,3.5,251,1391,224,1241,1.22,2.8,187,687,1091,4007,1.37,2.6,29,104,3354,12029,1.39,1.0,151,655,1022,4434,1.30,2.3,216,868,1504,6044,1.33,2.9,4825,24192,878,4404,1.25,2.2
16,1492,7375,1492,7375,1.25,3.2,1459,7272,1059,5279,1.25,2.7,1597,7988,2060,10303,1.25,2.2,191,557,1751,5107,1.52,2.3,663,6284,773,7324,1.12,4.1,152,1543,136,1377,1.11,2.9,127,814,741,4747,1.18,2.5,21,125,2429,14458,1.20,1.2,205,860,1388,5821,1.31,2.2,271,1139,1887,7931,1.31,2.9,9400,33592,1711,6116,1.39,2.1
17,1797,9172,1797,9172,1.24,3.2,2095,9367,1521,6799,1.29,2.7,1954,9942,2520,12823,1.24,2.3,126,683,1155,6262,1.23,2.5,309,6593,360,7684,1.05,5.6,407,1950,363,1740,1.26,2.8,147,961,857,5605,1.18,2.6,48,173,5552,20011,1.38,1.1,158,1018,1069,6891,1.18,2.4,236,1375,1643,9574,1.21,2.9,10189,43781,1855,7971,1.30,2.1
18,977,10149,977,10149,1.11,3.5,2960,12327,2149,8948,1.32,2.8,1884,11826,2430,15253,1.19,2.5,102,785,935,7197,1.15,2.7,448,7041,522,8206,1.07,6.5,676,2626,603,2343,1.35,2.7,79,1040,461,6065,1.08,2.9,31,204,3586,23596,1.18,1.1,314,1332,2125,9016,1.31,2.4,842,2217,5863,15437,1.61,2.3,11075,54856,2016,9987,1.25,2.3
19,2313,12462,2313,12462,1.23,3.5,2993,15320,2173,11121,1.24,2.9,2943,14769,3796,19049,1.25,2.6,121,906,1109,8306,1.15,2.9,272,7313,317,8523,1.04,7.8,643,3269,574,2917,1.24,2.9,81,1121,472,6538,1.08,3.5,37,241,4280,27876,1.18,2.1,314,1646,2125,11142,1.24,2.7,136,2353,947,16383,1.06,2.6,13355,68211,2431,12419,1.24,2.6
20,2651,15113,2651,15113,1.21,3.5,4528,19848,3287,14408,1.30,2.8,3308,18077,4267,23316,1.22,3.4,219,1125,2008,10314,1.24,3.0,165,7478,192,8715,1.02,11.3,714,3983,637,3554,1.22,3.3,75,1196,437,6975,1.07,4.6,50,291,5783,33659,1.21,3.0,533,2179,3608,14749,1.32,2.8,389,2742,2709,19092,1.17,2.8,17224,85435,3136,15554,1.25,2.8
21,2547,17660,2547,17660,1.17,3.8,2516,22364,1826,16234,1.13,3.1,3494,21571,4507,27822,1.19,3.4,204,1329,1870,12185,1.18,3.2,35,7513,41,8756,1.00,14.2,1035,5018,923,4477,1.26,3.2,105,1301,612,7588,1.09,6.5,85,376,9832,43491,1.29,3.2,470,2649,3181,17931,1.22,3.0,373,3115,2597,21689,1.14,3.1,18691,104126,3403,18957,1.22,2.8
22,3497,21157,3497,21157,1.20,3.9,2509,24873,1821,18055,1.11,3.3,3925,25496,5062,32885,1.18,3.6,235,1564,2155,14339,1.18,4.0,242,7755,282,9038,1.03,19.7,665,5683,593,5070,1.13,3.2,138,1439,805,8392,1.11,7.3,60,436,6940,50431,1.16,3.3,343,2992,2322,20252,1.13,3.3,1107,4222,7708,29397,1.36,3.0,19452,123578,3541,22499,1.19,3.2
23,3590,24747,3590,24747,1.17,4.2,4183,29056,3036,21092,1.17,3.6,3272,28768,4220,37105,1.13,3.9,302,1866,2769,17108,1.19,4.1,114,7869,133,9171,1.01,23.4,967,6650,863,5933,1.17,3.4,200,1639,1166,9559,1.14,7.8,112,548,12955,63386,1.26,3.6,590,3582,3994,24246,1.20,3.3,1393,5615,9699,39096,1.33,2.8,,,,,,
24,3233,27980,3233,27980,1.13,4.1,3935,32991,2856,23948,1.14,4.2,6368,35136,8213,45318,1.22,3.8,294,2160,2695,19803,1.16,4.1,110,7979,128,9299,1.01,33.2,1427,8077,1273,7206,1.21,3.7,131,1770,764,10323,1.08,7.8,73,621,8444,71830,1.13,3.7,892,4474,6038,30284,1.25,3.4,1248,6863,8690,47786,1.22,3.6,,,,,,
25,3526,31506,3526,31506,1.13,4.5,4332,37323,3145,27093,1.13,4.6,6922,42058,8928,54246,1.20,4.0,,,,,,,107,8086,125,9424,1.01,41.3,1452,9529,1295,8502,1.18,3.9,164,1934,956,11279,1.09,7.6,57,678,6593,78423,1.09,4.0,809,5283,5476,35760,1.18,3.5,611,7474,4254,52040,1.09,3.5,,,,,,
26,4207,35713,4207,35713,1.13,4.8,6615,43938,4802,31894,1.18,5.2,7457,49515,9618,63864,1.18,4.1,,,,,,,76,8162,89,9512,1.01,47.4,2129,11658,1899,10401,1.22,3.9,112,2046,653,11932,1.06,7.7,46,724,5321,83744,1.07,4.5,305,5588,2064,37824,1.06,4.4,1321,8795,9198,61238,1.18,3.5,,,,,,
27,5322,41035,5322,41035,1.15,4.9,6933,50871,5033,36927,1.16,5.1,8271,57786,10668,74532,1.17,4.2,,,,,,,74,8236,86,9598,1.01,45.2,2885,14543,2574,12975,1.25,3.9,253,2299,1476,13408,1.12,7.3,65,789,7518,91262,1.09,5.5,1321,6909,8942,46766,1.24,4.3,1082,9877,7534,68772,1.12,3.5,,,,,,
28,5986,47021,5986,47021,1.15,5.2,6824,57695,4954,41880,1.13,4.9,7933,65719,10232,84764,1.14,4.4,,,,,,,84,8320,98,9696,1.01,59.1,2546,17089,2272,15247,1.18,3.8,227,2526,1324,14732,1.10,7.4,47,836,5436,96698,1.06,6.3,788,7697,5334,52100,1.11,4.4,1020,10897,7102,75874,1.10,4.3,,,,,,
29,6557,53578,6557,53578,1.14,5.4,,,,,,,7516,73235,9694,94458,1.11,4.4,,,,,,,93,8413,108,9805,1.01,62.2,2433,19522,2171,17417,1.14,3.9,314,2840,1831,16563,1.12,7.5,74,910,8559,105258,1.09,8.2,574,8271,3885,55985,1.07,4.9,914,11811,6364,82238,1.08,5.5,,,,,,
30,5560,59138,5560,59138,1.10,5.6,,,,,,,5564,78799,7176,101634,1.08,5.1,,,,,,,152,8565,177,9982,1.02,58.7,,,,,,,229,3069,1336,17899,1.08,7.5,93,1003,10757,116015,1.10,8.7,377,8648,2552,58537,1.05,6.2,1117,12928,7777,90015,1.09,6.5,,,,,,
31,4789,63927,4789,63927,1.08,5.9,,,,,,,,,,,,,,,,,,,87,8652,101,10083,1.01,61.4,,,,,,,378,3447,2205,20103,1.12,7.2,79,1082,9138,125153,1.08,8.9,,,,,,,1148,14076,7993,98008,1.09,6.5,,,,,,
32,5249,69176,5249,69176,1.08,6.3,,,,,,,,,,,,,,,,,,,147,8799,171,10255,1.02,55.3,,,,,,,253,3700,1476,21579,1.07,7.0,123,1205,14227,139380,1.11,8.2,,,,,,,753,14829,5243,103251,1.05,7.9,,,,,,
33,5210,74386,5210,74386,1.08,7.0,,,,,,,,,,,,,,,,,,,98,8897,114,10369,1.01,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,6203,80589,6203,80589,1.08,7.7,,,,,,,,,,,,,,,,,,,64,8961,75,10443,1.01,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,5909,86498,5909,86498,1.07,8.7,,,,,,,,,,,,,,,,,,,76,9037,89,10532,1.01,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,5974,92472,5974,92472,1.07,9.3,,,,,,,,,,,,,,,,,,,100,9137,117,10648,1.01,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,5217,97689,5217,97689,1.06,9.8,,,,,,,,,,,,,,,,,,,104,9241,121,10770,1.01,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,91,9332,106,10876,1.01,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,146,9478,170,11046,1.02,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,105,9583,122,11168,1.01,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
