country,nx,tx,nx_avg
it,58,79,25
it,78,157,30
it,72,229,41
it,94,323,52
it,147,470,70
it,185,655,93
it,234,889,124
it,239,1128,150
it,573,1701,221
it,335,2036,258
it,466,2502,311
it,587,3089,374
it,769,3858,458
it,778,4636,535
it,1247,5883,679
it,1492,7375,811
it,1797,9172,1019
it,977,10149,1092
it,2313,12462,1339
it,2651,15113,1608
it,2547,17660,1861
it,3497,21157,2182
it,3590,24747,2482
it,3233,27980,2687
it,3526,31506,3051
it,4207,35713,3322
it,5322,41035,3703
it,5986,47021,4194
it,6557,53578,4632
it,5560,59138,4913
it,4789,63927,5135
it,5249,69176,5381
it,5210,74386,5525
it,6203,80589,5651
it,5909,86498,5640
it,5974,92472,5556
it,5217,97689,5507
it,4050,101739,5402
it,4053,105792,5231
it,4782,110574,5170
it,4668,115242,4950
it,4585,119827,4761
it,4805,124632,4594
it,4316,128948,4466
it,3599,132547,4401
it,3039,135586,4256
it,3836,139422,4121
it,4204,143626,4055
it,3951,147577,3964
it,4694,152271,3948
it,4092,156363,3916
it,3153,159516,3853
it,2972,162488,3843
it,2667,165155,3676
it,3786,168941,3616
it,,,3052
de,37,94,22
de,25,120,20
de,28,147,24
de,43,190,28
de,205,396,54
de,91,486,64
de,94,581,75
de,174,755,94
de,134,888,110
de,248,1136,141
de,291,1427,177
de,565,1993,228
de,675,2668,312
de,671,3338,394
de,881,4220,495
de,1059,5279,627
de,1521,6799,809
de,2149,8948,1074
de,2173,11121,1304
de,3287,14408,1677
de,1826,16234,1842
de,1821,18055,1977
de,3036,21092,2259
de,2856,23948,2450
de,3145,27093,2592
de,4802,31894,2968
de,5033,36927,3217
de,4954,41880,3664
de,3441,45321,3895
de,3230,48551,3923
de,3574,52125,4025
de,4481,56606,4216
de,4946,61551,4237
de,4620,66172,4178
de,3581,69753,3982
de,2926,72679,3908
de,2361,75039,3784
de,3113,78152,3718
de,4089,82241,3662
de,3585,85826,3468
de,2857,88683,3216
de,2382,91065,3045
de,1744,92808,2876
de,1610,94418,2768
de,1552,95970,2546
de,1846,97816,2225
de,2138,99954,2018
de,,,1610
de,,,1270
de,,,1021
de,,,791
de,,,569
es,32,72,22
es,34,108,21
es,46,155,27
es,58,213,33
es,81,294,42
es,70,364,49
es,153,517,68
es,160,677,86
es,192,869,109
es,718,1588,205
es,598,2186,282
es,751,2937,378
es,1121,4058,528
es,2691,6748,890
es,1495,8243,1081
es,2060,10303,1348
es,2520,12823,1605
es,2430,15253,1867
es,3796,19049,2302
es,4267,23316,2751
es,4507,27822,3011
es,5062,32885,3520
es,4220,37105,3829
es,8213,45318,4642
es,8928,54246,5570
es,9618,63864,6402
es,10668,74532,7317
es,10232,84764,8135
es,9694,94458,8796
es,8867,103325,9460
es,10120,113445,9732
es,10276,123721,9925
es,10570,134291,10061
es,10250,144541,10001
es,9201,153742,9854
es,8989,162731,9753
es,7065,169796,9496
es,6486,176282,8977
es,6793,183076,8479
es,8097,191173,8126
es,6452,197625,7583
es,6515,204139,7200
es,6132,210271,6791
es,4906,215177,6483
es,4215,219393,6159
es,5109,224501,5918
es,8511,233013,5977
es,5532,238545,5846
es,,,4915
es,,,4039
es,,,3338
es,,,2736
ie,37,55,22
ie,64,119,25
ie,46,165,32
ie,9,174,31
ie,18,193,31
ie,28,220,32
ie,92,312,42
ie,83,394,48
ie,248,642,75
ie,183,825,94
ie,358,1183,144
ie,376,1559,195
ie,486,2045,261
ie,633,2677,338
ie,678,3356,423
ie,1751,5107,638
ie,1155,6262,777
ie,935,7197,859
ie,1109,8306,964
ie,2008,10314,1181
ie,1870,12185,1358
ie,2155,14339,1569
ie,2338,16677,1653
ie,2769,19446,1883
ie,2695,22141,2135
ie,1834,23975,2238
ie,2705,26680,2338
ie,2980,29659,2496
ie,1944,31603,2466
ie,3686,35289,2659
ie,3887,39176,2819
ie,3035,42211,2867
ie,3576,45786,3116
ie,3392,49179,3214
ie,3163,52342,3240
ie,3346,55688,3441
ie,4584,60272,3569
ie,13890,74162,4998
ie,7692,81854,5663
ie,6665,88520,6105
ie,9095,97615,6919
ie,7628,105243,7557
ie,9792,115034,8478
ie,6638,121672,8771
ie,,,6787
ie,,,5688
ie,,,4736
ie,,,3437
ie,,,2347
ie,,,948
ie,,,
ie,,,
kr,31,68,22
kr,62,129,24
kr,114,244,41
kr,265,508,76
kr,193,702,101
kr,269,971,136
kr,168,1139,157
kr,331,1470,200
kr,589,2058,276
kr,665,2724,354
kr,947,3671,452
kr,683,4354,522
kr,698,5052,583
kr,992,6044,701
kr,507,6551,726
kr,773,7324,752
kr,360,7684,709
kr,522,8206,648
kr,317,8523,596
kr,192,8715,523
kr,41,8756,387
kr,282,9038,355
kr,133,9171,264
kr,128,9299,231
kr,125,9424,174
kr,89,9512,141
kr,86,9598,126
kr,98,9696,134
kr,108,9805,110
kr,177,9982,116
kr,101,10083,112
kr,171,10255,119
kr,114,10369,122
kr,75,10443,121
kr,89,10532,119
kr,117,10648,121
kr,121,10770,113
kr,106,10876,113
kr,170,11046,113
kr,26,12369,100
kr,,,90
kr,,,77
kr,,,60
kr,,,43
kr,,,28
kr,,,4
kr,,,
kr,,,
kr,,,
kr,,,
kr,,,
kr,,,
uk,12,32,19
uk,3,35,14
uk,11,46,15
uk,32,78,17
uk,26,103,18
uk,43,146,21
uk,40,186,24
uk,62,248,31
uk,38,286,36
uk,55,342,42
uk,69,410,48
uk,116,526,60
uk,186,712,81
uk,305,1017,119
uk,224,1241,142
uk,136,1377,156
uk,363,1740,200
uk,603,2343,276
uk,574,2917,341
uk,637,3554,406
uk,923,4477,494
uk,593,5070,547
uk,863,5933,651
uk,1273,7206,781
uk,1295,8502,880
uk,1899,10401,1069
uk,2574,12975,1346
uk,2272,15247,1539
uk,2171,17417,1764
uk,2337,19754,1974
uk,2685,22439,2176
uk,3858,26296,2542
uk,3786,30083,2812
uk,3970,34053,3011
uk,3332,37385,3163
uk,5267,42652,3605
uk,3392,46044,3756
uk,3242,49286,3835
uk,4899,54185,3984
uk,3876,58061,3997
uk,7745,65806,4536
uk,4669,70475,4727
uk,4718,75193,4649
uk,3874,79067,4718
uk,4686,83753,4924
uk,4107,87859,4811
uk,4119,91979,4845
uk,,,3739
uk,,,3072
uk,,,2398
uk,,,1845
uk,,,1175
se,29,41,21
se,23,64,19
se,12,76,21
se,6,82,19
se,6,87,17
se,87,175,26
se,128,303,42
se,245,548,72
se,251,799,105
se,140,939,123
se,245,1184,157
se,332,1516,204
se,554,2070,271
se,846,2916,373
se,1091,4007,494
se,741,4747,564
se,857,5605,667
se,461,6065,697
se,472,6538,717
se,437,6975,701
se,612,7588,667
se,805,8392,627
se,1166,9559,687
se,764,10323,674
se,956,11279,745
se,653,11932,771
se,1476,13408,919
se,1324,14732,1021
se,1831,16563,1167
se,1336,17899,1191
se,2205,20103,1397
se,1476,21579,1471
se,1913,23492,1651
se,2374,25865,1780
se,2986,28851,2017
se,3622,32473,2273
se,3283,35757,2551
se,1820,37576,2496
se,2257,39833,2608
se,2193,42026,2648
se,2840,44866,2714
se,4234,49100,2893
se,4211,53311,2977
se,3173,56484,2961
se,2718,59202,3089
se,1936,61138,3044
se,2712,63850,3118
se,2899,66748,3126
se,2811,69559,2923
se,3575,73134,2832
se,,,2379
se,,,1990
at,20,68,20
at,27,95,18
at,27,122,22
at,41,162,25
at,34,196,27
at,95,291,38
at,156,447,57
at,102,548,69
at,156,704,87
at,183,887,109
at,345,1232,153
at,433,1665,210
at,778,2444,307
at,968,3411,424
at,1022,4434,555
at,1388,5821,731
at,1069,6891,858
at,2125,9016,1112
at,2125,11142,1354
at,3608,14749,1758
at,3181,17931,2074
at,2322,20252,2260
at,3994,24246,2632
at,6038,30284,3342
at,5476,35760,3821
at,2064,37824,3812
at,8942,46766,4574
at,5334,52100,4881
at,3885,55985,5105
at,3499,59485,5034
at,5618,65103,4974
at,3804,68907,4735
at,3594,72501,4954
at,2829,75330,4081
at,2674,78004,3701
at,1740,79744,3394
at,1828,81571,3155
at,1665,83236,2591
at,2315,85551,2378
at,2051,87602,2157
at,2044,89647,2045
at,2139,91785,1969
at,1665,93451,1958
at,941,94392,1831
at,650,95041,1686
at,1252,96294,1535
at,839,97133,1362
at,853,97986,1191
at,,,886
at,,,648
at,,,513
at,,,421
ch,49,56,24
ch,49,104,25
ch,28,132,29
ch,35,167,31
ch,42,209,35
ch,195,404,60
ch,244,648,92
ch,188,836,111
ch,655,1490,198
ch,376,1866,248
ch,446,2312,306
ch,292,2604,342
ch,856,3461,437
ch,1079,4540,556
ch,1504,6044,744
ch,1887,7931,920
ch,1643,9574,1101
ch,5863,15437,1875
ch,947,16383,1968
ch,2709,19092,2233
ch,2597,21689,2450
ch,7708,29397,3336
ch,9699,39096,4452
ch,8690,47786,5459
ch,4254,52040,5229
ch,9198,61238,6408
ch,7534,68772,7097
ch,7102,75874,7741
ch,6364,82238,7549
ch,7777,90015,7274
ch,7993,98008,7175
ch,5243,103251,7316
ch,7610,110862,7089
ch,4756,115617,6692
ch,8098,123715,6834
ch,7374,131089,6979
ch,5424,136513,6643
ch,6260,142772,6395
ch,4143,146915,6238
ch,3878,150793,5705
ch,4150,154943,5618
ch,7151,162094,5483
ch,5368,167462,5196
ch,3481,170944,4919
ch,3871,174815,4578
ch,2145,176959,4292
ch,1901,178860,4010
ch,1727,180587,3663
ch,2785,183372,3040
ch,2757,186129,2667
ch,,,2169
ch,,,1616
us,21,79,20
us,19,98,18
us,30,128,21
us,53,181,26
us,56,237,31
us,60,297,37
us,101,397,48
us,107,504,61
us,153,658,80
us,179,837,101
us,319,1155,139
us,537,1692,208
us,832,2524,318
us,1025,3550,450
us,883,4432,561
us,1711,6144,784
us,1877,8021,1026
us,2033,10054,1271
us,2449,12503,1544
us,3166,15668,1878
us,3412,19081,2219
us,3541,22622,2599
us,3653,26275,2876
us,3775,30050,3147
us,4536,34586,3505
us,4853,39439,3848
us,5481,44920,4179
us,5909,50829,4535
us,6226,57054,4919
us,4624,61679,5058
us,5688,67366,5331
us,6099,73466,5554
us,5825,79291,5693
us,6118,85410,5784
us,6145,91555,5818
us,5462,97017,5709
us,4992,102009,5762
us,4850,106860,5642
us,4905,111765,5471
us,5499,117264,5425
us,5383,122647,5320
us,,,4442
us,,,3661
us,,,2948
us,,,2255
us,,,1555
us,,,769
us,,,
us,,,
us,,,
us,,,
us,,,
st,,116,
st,,116,
st,,116,
st,,116,
st,,116,
st,,116,
st,,116,
st,,116,
st,347,463,50
st,578,1041,132
st,,1041,132
st,,1041,132
st,3354,4395,611
st,4280,8675,1223
st,3354,12029,1702
st,2429,14458,1999
st,5552,20011,2710
st,3586,23596,3222
st,4280,27876,3834
st,5783,33659,4181
st,9832,43491,4974
st,6940,50431,5486
st,12955,63386,6990
st,8444,71830,7403
st,6593,78423,7832
st,5321,83744,7981
st,7518,91262,8229
st,5436,96698,7601
st,8559,105258,7832
st,10757,116015,7518
st,9138,125153,7618
st,14227,139380,8708
st,10063,149443,9386
st,6940,156383,9303
st,5321,161704,9286
st,5205,166909,8807
st,9138,176047,8576
st,10294,186341,8741
st,4858,191199,7403
st,9138,200337,7271
st,6824,207161,7254
st,7865,215027,7618
st,6015,221041,7733
st,7287,228329,7469
st,7750,236078,7105
st,6130,242209,7287
st,5899,248108,6824
st,4048,252156,6428
st,5089,257246,6031
st,5089,262335,5899
st,,,4858
st,,,3751
st,,,2875
